SystemException: Could not find file "D:\TheWord\WordEngineering.config".
SystemException: Could not find file "D:\TheWord\WordEngineering.config".
ScriptureReferenceBookChapterVersePost [0]: Esther 6 | Esther|6||||| | SonInLaw: 1.
Scripture Reference Book Chapter Verse PrePost Statement [161]:  SELECT 161 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=40 AND chapterId=21 AND verseId=2 
Scripture Reference Book Chapter Verse PrePost Condition [162]: bookId=41 AND chapterId=4 AND verseId=20
Scripture Reference Book Chapter Verse PrePost Statement [162]:  SELECT 162 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=41 AND chapterId=4 AND verseId=20 
Scripture Reference Book Chapter Verse PrePost Condition [163]: bookId=41 AND chapterId=7 AND verseId=32
Scripture Reference Book Chapter Verse PrePost Statement [163]:  SELECT 163 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=41 AND chapterId=7 AND verseId=32 
Scripture Reference Book Chapter Verse PrePost Condition [164]: bookId=41 AND chapterId=9 AND verseId=19
Scripture Reference Book Chapter Verse PrePost Statement [164]:  SELECT 164 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=41 AND chapterId=9 AND verseId=19 
Scripture Reference Book Chapter Verse PrePost Condition [165]: bookId=42 AND chapterId=1 AND verseId=31
Scripture Reference Book Chapter Verse PrePost Statement [165]:  SELECT 165 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=42 AND chapterId=1 AND verseId=31 
Scripture Reference Book Chapter Verse PrePost Condition [166]: bookId=42 AND chapterId=15 AND verseId=23
Scripture Reference Book Chapter Verse PrePost Statement [166]:  SELECT 166 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=42 AND chapterId=15 AND verseId=23 
Scripture Reference Book Chapter Verse PrePost Condition [167]: bookId=42 AND chapterId=19 AND verseId=27
Scripture Reference Book Chapter Verse PrePost Statement [167]:  SELECT 167 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=42 AND chapterId=19 AND verseId=27 
Scripture Reference Book Chapter Verse PrePost Condition [168]: bookId=44 AND chapterId=17 AND verseId=20
Scripture Reference Book Chapter Verse PrePost Statement [168]:  SELECT 168 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=44 AND chapterId=17 AND verseId=20 
Scripture Reference Book Chapter Verse PrePost Condition [169]: bookId=44 AND chapterId=23 AND verseId=15
Scripture Reference Book Chapter Verse PrePost Statement [169]:  SELECT 169 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=44 AND chapterId=23 AND verseId=15 
Scripture Reference Book Chapter Verse PrePost Condition [170]: bookId=44 AND chapterId=23 AND verseId=20
Scripture Reference Book Chapter Verse PrePost Statement [170]:  SELECT 170 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=44 AND chapterId=23 AND verseId=20 
Scripture Reference Book Chapter Verse PrePost Condition [171]: bookId=46 AND chapterId=4 AND verseId=17
Scripture Reference Book Chapter Verse PrePost Statement [171]:  SELECT 171 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=46 AND chapterId=4 AND verseId=17 
Scripture Reference Book Chapter Verse PrePost Condition [172]: bookId=46 AND chapterId=9 AND verseId=27
Scripture Reference Book Chapter Verse PrePost Statement [172]:  SELECT 172 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=46 AND chapterId=9 AND verseId=27 
Scripture Reference Book Chapter Verse PrePost Condition [173]: bookId=46 AND chapterId=16 AND verseId=6
Scripture Reference Book Chapter Verse PrePost Statement [173]:  SELECT 173 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=46 AND chapterId=16 AND verseId=6 
Scripture Reference Book Chapter Verse PrePost Condition [174]: bookId=56 AND chapterId=2 AND verseId=11
Scripture Reference Book Chapter Verse PrePost Statement [174]:  SELECT 174 As resultSet, bookId, chapterId, verseId, verseText, verseIdSequence FROM KJV (NoLock) WHERE bookId=56 AND chapterId=2 AND verseId=11 
